id,contactGender,contactGrade,contactId,ClassPeriod,contactInitialNum
3164,0,7,99,9,281
3165,1,8,99,6,35
3165,1,8,99,3,68
3165,1,8,99,9,68
3165,1,8,99,1,124
3165,1,8,99,9,124
3165,1,8,99,2,157
3165,1,8,99,9,157
3165,1,8,99,1,401
3165,1,8,99,7,4
3165,1,8,99,9,63
3165,1,8,99,1,109
3165,0,8,3282,7,116
3165,1,8,2294,3,127
3165,1,8,2299,7,142
3165,0,8,3388,5,172
3165,0,8,2323,4,213
3165,0,8,2323,9,213
3165,1,8,3209,5,228
3165,1,8,2300,1,276
3165,1,8,2300,9,276
3165,1,8,2547,4,298
3165,1,8,2547,4,298
3165,1,8,2547,9,298
3165,1,8,2547,9,298
3165,0,8,99,1,371
3165,1,8,2665,9,395
3168,0,7,2095,3,427
3168,1,7,99,2,62
3168,1,7,3119,2,67
3168,0,7,99,3,116
3168,0,7,99,9,138
3168,0,7,99,9,195
3168,0,7,99,2,267
3168,1,7,2408,3,344
3168,0,7,2686,9,352
3169,1,8,99,6,329
3169,0,7,3283,1,301
3169,1,7,99,9,12
3169,1,7,2626,9,14
3169,0,7,99,1,117
3169,0,7,99,9,187
3169,0,7,99,4,315
3169,0,7,99,5,315
3169,1,7,99,1,343
3170,1,7,99,3,400
3170,1,7,99,3,79
3170,1,7,99,9,79
3170,0,7,99,6,335
3170,0,7,2597,7,405
3170,1,7,99,6,406
3170,0,7,99,4,414
3170,1,7,3190,6,5
3170,1,7,99,7,9
3170,0,7,99,3,12
3170,0,7,99,7,12
3170,1,7,99,3,17
3170,1,7,99,9,17
3170,0,7,3263,1,32
3170,0,7,3263,5,32
3170,1,7,3383,2,41
3170,1,7,3383,9,41
3170,0,7,3262,2,99
3170,0,7,3262,3,99
3170,0,7,3262,6,99
3170,0,7,99,7,104
3170,0,7,99,4,140
3170,1,7,99,3,154
3170,1,7,99,5,175
3170,0,7,99,5,176
3170,1,7,99,9,215
3170,1,7,2613,9,252
3170,1,7,99,5,283
3170,1,7,2468,9,295
3170,0,7,99,6,307
3170,0,7,3420,5,320
3170,1,7,2158,1,391
3174,1,8,99,5,415
3174,1,8,99,5,264
3174,1,8,99,9,308
3174,1,7,99,2,2
3174,0,7,2092,4,2
3174,1,7,2363,9,68
3174,1,7,99,5,90
3174,1,7,3018,1,113
3174,1,7,3018,2,113
3174,1,7,3018,3,113
3174,0,7,99,6,179
3174,1,7,99,9,396
3174,0,7,99,6,415
3174,1,7,99,2,418
3174,1,7,99,3,418
3174,1,7,99,9,420
3174,1,7,99,9,446
3174,1,7,2626,6,14
3174,1,7,2626,9,14
3174,1,7,2442,2,40
3174,1,7,2442,3,40
3174,1,7,3022,5,75
3174,0,7,3082,2,82
3174,0,7,3082,3,82
3174,1,7,3358,6,118
3174,1,7,99,9,132
3174,0,7,99,4,143
3174,1,7,99,9,144
3174,0,7,99,4,167
3174,1,7,99,4,239
3174,0,7,3261,6,329
3175,1,7,99,3,400
3175,1,7,3419,9,35
3175,1,7,2363,4,68
3175,1,7,3097,2,323
3175,0,7,2597,3,405
3175,0,7,99,7,414
3175,1,7,99,2,9
3175,1,7,99,3,17
3175,0,7,3262,1,99
3175,0,7,99,6,140
3175,1,7,99,9,143
3175,1,7,99,2,144
3175,1,7,3170,3,151
3175,1,7,3123,9,152
3175,0,7,99,7,175
3175,1,7,3357,4,277
3175,0,7,3145,9,362
3175,1,7,2158,4,391
3177,1,99,99,4,411
3177,1,99,99,6,68
3177,1,99,99,9,68
3177,1,99,99,5,405
3177,0,7,99,7,410
3177,1,99,99,9,415
3177,1,99,99,9,415
3177,1,7,99,9,4
3177,1,7,99,5,9
3177,1,99,99,9,132
3177,1,7,99,5,139
3177,0,8,99,7,174
3177,0,7,99,7,386
3177,1,7,3097,2,323
3177,0,7,99,3,397
3177,1,7,99,2,405
3177,1,7,3174,1,415
3177,0,7,99,3,420
3177,1,7,99,2,9
3177,1,7,3180,1,27
3177,1,7,99,2,294
3177,1,7,2433,3,392
3178,1,8,99,9,326
3178,1,8,99,9,344
3179,1,8,2369,3,92
3179,1,8,2369,4,92
3179,1,8,99,3,291
3179,1,8,99,4,291
3179,1,7,99,7,444
3179,0,7,2510,6,35
3179,0,7,99,6,68
3179,1,7,99,5,90
3179,0,7,3207,1,157
3179,0,7,3126,9,396
3179,0,7,2238,6,409
3179,0,7,3013,3,449
3179,0,7,3013,4,449
3179,0,7,3134,2,97
3179,1,7,99,6,114
3179,1,7,99,7,132
3179,1,7,99,1,175
3179,1,7,99,1,177
3179,0,7,99,9,210
3179,0,7,99,5,261
3179,0,7,3434,3,263
3179,0,7,3434,4,263
3179,1,7,99,5,280
3179,0,7,99,6,303
3180,1,8,2081,7,207
3180,1,8,2444,6,238
3180,1,7,99,7,444
3180,0,7,2092,3,2
3180,0,7,99,4,390
3180,1,7,99,7,406
3180,1,7,2034,1,413
3180,1,7,3174,4,415
3180,0,7,3414,7,421
3180,1,7,99,2,448
3180,0,7,99,7,452
3180,1,7,2626,4,14
3180,1,7,3270,2,19
3180,1,7,3293,2,32
3180,0,7,3083,7,52
3180,1,7,3397,7,74
3180,0,7,99,4,100
3180,0,7,99,4,103
3180,0,7,99,3,110
3180,1,7,99,7,126
3180,0,7,3033,7,136
3180,0,7,99,7,143
3180,0,7,2424,7,153
3180,0,7,99,3,176
3180,1,7,99,7,276
3180,1,7,2358,2,291
3180,0,7,3179,7,372
3182,0,8,99,3,46
3182,0,8,99,4,68
3182,1,8,99,4,399
3182,1,8,99,3,5
3182,1,8,2461,3,12
3182,0,8,2504,7,118
3182,1,8,2093,3,132
3182,0,8,99,3,362
3182,1,7,99,9,2
3182,1,7,99,2,90
3182,0,7,99,2,390
3182,0,7,2485,2,401
3182,1,7,99,6,410
3182,1,7,99,3,419
3182,0,7,3059,5,425
3182,1,7,3329,6,434
3182,0,7,3259,1,442
3182,1,7,3190,2,5
3182,1,7,3381,2,6
3182,1,7,3383,1,41
3182,0,7,2201,5,56
3182,1,7,3139,1,76
3182,0,7,99,7,98
3182,0,7,3262,5,99
3182,1,7,99,3,104
3182,0,7,99,5,110
3182,1,7,99,9,132
3182,1,7,3384,1,139
3182,1,7,3384,6,139
3182,1,7,99,7,147
3182,1,7,3170,9,151
3182,1,7,3439,1,155
3182,1,7,3255,7,163
3182,1,7,99,2,175
3182,1,7,99,1,177
3182,0,7,3398,1,188
3182,1,7,3342,7,192
3182,0,7,3393,5,284
3182,1,7,99,6,285
3182,0,7,3115,2,291
3182,0,7,3420,2,320
3182,0,7,99,2,325
3182,1,7,99,2,343
3182,0,7,3163,1,361
3184,0,8,99,5,411
3184,1,8,99,3,57
3184,1,8,3091,1,101
3184,1,8,3091,2,101
3184,0,8,3269,9,101
3184,0,8,2398,6,323
3184,0,8,2398,9,323
3184,0,8,99,6,357
3184,0,8,99,9,357
3184,1,8,99,5,401
3184,1,8,3265,1,409
3184,1,8,3265,2,409
3184,0,8,2025,3,428
3184,0,8,2025,7,428
3184,0,8,2025,9,428
3184,1,8,2362,5,451
3184,1,8,2461,4,12
3184,0,8,3378,9,52
3184,0,8,3287,7,58
3184,1,8,99,6,63
3184,0,8,2088,7,73
3184,1,8,2602,3,84
3184,0,8,2404,7,89
3184,0,8,2404,9,89
3184,0,8,3108,5,96
3184,0,8,2270,3,102
3184,0,8,2270,9,102
3184,0,8,99,1,104
3184,0,8,99,2,104
3184,0,8,99,5,104
3184,0,8,99,7,104
3184,0,8,99,9,104
3184,0,8,99,9,117
3184,0,8,2594,7,121
3184,1,8,2640,3,159
3184,1,8,2268,5,164
3184,1,8,99,5,166
3184,0,8,3388,1,172
3184,0,8,3388,2,172
3184,0,8,99,3,176
3184,0,8,99,6,176
3184,0,8,99,9,176
3184,0,8,3153,3,183
3184,0,8,99,6,270
3184,0,8,2698,6,291
3184,0,8,99,4,294
3184,0,8,3089,1,295
3184,0,8,3089,2,295
3184,0,8,3089,5,295
3184,1,8,2547,3,298
3184,0,8,99,5,329
3184,0,8,99,6,362
3184,0,8,3411,7,389
3184,0,8,3411,9,389
3184,0,7,2687,1,306
3184,0,7,2687,2,306
3186,1,8,99,4,334
3186,1,8,99,6,400
3186,0,8,99,3,35
3186,0,8,99,2,68
3186,0,8,99,2,407
3186,1,8,2080,3,71
3186,1,8,2206,5,108
3186,1,8,2399,1,176
3186,1,8,2081,2,207
3186,1,8,99,4,218
3186,1,8,2541,1,289
3186,1,8,2164,9,339
3190,1,8,3238,5,67
3190,1,7,99,4,157
3190,0,7,2617,1,224
3190,1,7,3097,3,323
3190,0,7,99,7,335
3190,0,7,99,2,390
3190,0,7,2485,2,401
3190,0,7,3191,5,432
3190,1,7,3381,2,6
3190,0,7,3263,5,32
3190,0,7,99,4,140
3190,1,7,3439,9,155
3190,0,7,3400,3,202
3190,1,7,2468,6,295
3190,0,7,99,1,307
3196,1,8,2376,4,416
3196,1,7,99,4,400
3196,1,7,3226,1,33
3196,99,7,99,1,114
3196,1,7,99,5,143
3196,1,7,99,7,143
3196,1,7,99,5,154
3196,1,7,3255,3,163
3196,1,7,3255,4,163
3196,0,7,3152,6,186
3196,1,7,3342,4,192
3196,1,7,3291,1,220
3196,0,7,3434,3,263
3196,0,7,3434,4,263
3196,1,7,99,2,284
3196,0,7,3420,1,320
3196,0,7,2170,4,369
3196,1,7,99,9,385
3196,1,7,2158,7,391
3196,1,7,2158,9,391
3197,1,8,99,4,334
3197,1,8,99,7,334
3197,0,8,2171,4,2
3197,0,8,2171,5,2
3197,0,8,99,1,46
3197,0,8,99,3,46
3197,1,8,99,3,57
3197,1,8,99,5,57
3197,0,8,2620,1,335
3197,1,8,2004,6,402
3197,0,8,99,1,406
3197,1,8,3110,2,410
3197,0,8,99,3,416
3197,0,8,99,4,416
3197,0,8,99,6,416
3197,0,8,99,7,416
3197,0,8,99,2,434
3197,0,8,99,4,434
3197,0,8,99,9,434
3197,0,8,2311,9,437
3197,1,8,99,9,448
3197,1,8,2530,3,452
3197,1,8,2530,6,452
3197,1,8,2348,3,454
3197,1,8,99,2,5
3197,1,8,99,5,6
3197,1,8,99,5,49
3197,1,8,2309,7,62
3197,1,8,2080,1,71
3197,1,8,2080,2,71
3197,1,8,2080,5,71
3197,0,8,2159,6,71
3197,1,8,99,5,94
3197,1,8,99,9,94
3197,0,8,2270,1,102
3197,1,8,99,2,109
3197,0,8,99,4,109
3197,0,8,99,9,109
3197,0,8,2163,7,114
3197,1,8,2093,2,132
3197,0,8,2614,1,138
3197,1,8,2640,2,159
3197,0,8,99,1,176
3197,0,8,99,4,176
3197,0,8,99,7,176
3197,0,8,2642,1,186
3197,0,8,2558,1,206
3197,0,8,3084,2,210
3197,1,8,2446,7,236
3197,0,8,99,2,270
3197,1,8,99,1,284
3197,1,8,2547,2,298
3197,1,8,3136,4,324
3197,1,8,3136,7,324
3197,1,8,99,3,344
3197,0,8,99,3,371
3197,0,8,2500,1,376
3197,0,8,2500,2,376
3197,0,8,2500,7,376
3197,1,7,99,5,1
3198,1,7,3241,1,411
3198,1,7,99,5,2
3198,1,7,2363,7,68
3198,1,7,99,1,157
3198,0,7,2617,3,224
3198,1,7,3097,5,323
3198,0,7,99,2,335
3198,0,7,99,1,414
3198,0,7,3059,9,425
3198,0,7,2095,1,427
3198,1,7,99,6,9
3198,0,7,3263,9,32
3198,0,7,3001,9,84
3198,0,7,99,2,104
3198,0,7,99,3,104
3198,1,7,99,3,132
3198,1,7,99,7,154
3198,0,7,3393,1,284
3198,0,7,99,4,344
3201,1,8,99,7,400
3201,0,8,99,5,368
3201,1,8,2369,4,92
3201,1,8,99,3,226
3201,0,8,2335,3,341
3201,1,7,99,9,400
3201,1,7,2483,9,422
3201,1,7,99,2,79
3201,1,7,99,9,101
3201,0,7,99,6,408
3201,1,7,99,6,454
3201,1,7,99,6,17
3201,0,7,2495,6,39
3201,1,7,99,5,62
3201,1,7,99,7,62
3201,0,7,99,3,104
3201,1,7,99,2,132
3201,1,7,99,7,132
3201,1,7,99,2,143
3201,1,7,3255,6,163
3201,1,7,3040,1,166
3201,1,7,99,1,175
3201,0,7,3434,2,263
3201,1,7,3025,7,265
3201,1,7,99,3,283
3201,1,7,2575,9,321
3201,0,7,2170,3,369
3201,0,7,3179,1,372
3204,1,8,99,6,326
3204,1,8,99,6,344
3204,1,7,99,7,400
3204,0,7,99,7,135
3204,0,7,2617,6,224
3204,1,7,99,2,406
3204,0,7,2544,4,423
3204,0,7,99,3,452
3204,1,7,3381,2,6
3204,0,7,99,6,19
3204,1,7,3085,4,77
3204,0,7,2180,4,96
3204,0,7,99,4,104
3204,1,7,99,4,131
3204,1,7,99,2,143
3204,1,7,99,3,147
3204,0,7,3045,4,154
3204,1,7,99,5,158
3204,1,7,2041,6,160
3204,0,7,99,4,171
3204,1,7,99,4,176
3204,1,7,99,4,176
3204,1,7,99,2,177
3204,0,7,99,5,187
3204,0,7,3400,1,202
3204,1,7,99,2,215
3204,0,7,99,6,272
3204,1,7,99,2,283
3204,0,7,3115,2,291
3204,1,7,2468,2,295
3204,0,7,99,3,303
3204,0,7,3420,2,320
3204,1,7,99,2,343
3206,1,7,99,1,157
3206,1,7,99,3,453
3206,1,7,99,2,9
3206,1,7,99,3,17
3206,1,7,99,6,17
3206,1,7,99,7,17
3206,0,7,99,6,100
3206,0,7,99,7,100
3206,1,7,99,1,104
3206,1,7,3384,2,139
3206,1,7,3342,1,192
3206,1,7,3291,1,220
3206,1,7,2006,1,288
3207,1,8,99,3,5
3207,0,8,99,4,12
3207,0,8,2335,3,341
3207,0,7,99,2,390
3207,0,7,3059,1,425
3207,0,7,3013,4,449
3207,0,7,99,1,452
3207,1,7,3226,1,33
3207,0,7,99,1,98
3207,0,7,99,1,100
3207,0,7,99,3,104
3207,1,7,99,4,114
3207,1,7,3235,1,137
3207,1,7,3255,1,163
3207,0,7,99,1,195
3207,1,7,3350,3,226
3207,1,7,3203,1,231
3207,0,7,3434,1,263
3207,0,7,99,1,267
3207,1,7,99,4,283
3207,1,7,2358,4,291
3207,0,7,3115,1,291
3207,0,7,3420,1,320
3207,0,7,2170,3,369
3207,0,7,2170,4,369
3207,0,7,3179,1,372
3209,0,8,99,5,411
3209,0,8,99,7,411
3209,1,8,99,4,35
3209,1,8,3091,5,101
3209,1,8,99,7,201
3209,1,8,2530,6,452
3209,1,8,3098,1,14
3209,1,8,3098,2,14
3209,0,8,2200,9,40
3209,1,8,2600,5,126
3209,0,8,99,5,126
3209,1,8,2299,4,142
3209,0,8,3388,4,172
3209,1,8,99,6,180
3209,1,8,99,6,196
3209,0,8,2168,4,218
3209,0,8,3214,9,266
3209,1,8,99,9,291
3209,0,8,2698,4,291
3209,0,8,99,9,296
3209,0,8,3093,9,298
3209,1,8,99,3,344
3209,1,8,99,6,344
3209,1,8,3165,5,391
3209,1,8,3165,6,391
3209,1,7,99,7,132
3209,1,7,99,2,276
3209,1,7,99,9,285
3209,1,7,2105,9,296
3209,1,7,2356,7,298
3212,1,7,99,7,13
3212,0,7,99,7,90
3212,1,99,99,7,268
3212,0,8,99,7,279
3212,0,99,99,7,335
3212,1,99,99,7,25
3212,0,99,99,7,38
3212,1,99,99,7,56
3212,1,99,99,7,69
3212,0,99,99,7,111
3212,0,99,99,7,255
3212,1,7,99,7,283
3212,1,7,99,7,286
3212,0,8,99,7,46
3212,0,8,2661,1,157
3212,1,8,99,3,401
3212,0,8,3220,1,408
3212,1,8,3265,1,409
3212,1,8,3265,7,409
3212,0,8,2025,1,428
3212,0,8,2025,6,428
3212,0,8,2141,6,432
3212,0,8,99,7,12
3212,1,8,2695,1,16
3212,0,8,99,6,34
3212,0,8,3378,7,52
3212,0,8,3234,7,70
3212,0,8,3234,7,70
3212,0,8,2088,7,73
3212,0,8,2404,7,89
3212,0,8,2404,7,89
3212,0,8,99,3,97
3212,0,8,99,1,104
3212,0,8,99,7,104
3212,0,8,99,7,126
3212,0,8,99,7,126
3212,1,8,99,1,163
3212,0,8,2202,7,163
3212,1,8,2475,7,182
3212,0,8,99,1,195
3212,0,8,99,6,195
3212,0,8,2008,1,199
3212,0,8,3389,7,233
3212,0,8,2577,1,260
3212,1,8,99,1,291
3212,0,8,3089,7,295
3212,0,8,3093,7,298
3212,0,8,99,3,319
3212,0,8,2079,7,361
3212,0,8,99,1,362
3212,0,8,99,7,362
3212,0,8,99,7,362
3212,0,8,3411,1,389
3212,1,7,99,3,430
3212,0,7,3001,3,84
3212,0,7,99,3,176
3216,0,8,2466,2,287
3216,1,7,99,6,400
3216,1,7,2350,3,46
3216,1,7,2363,1,68
3216,1,7,3011,3,409
3216,1,7,3011,7,409
3216,1,7,2028,3,449
3216,1,7,2028,5,449
3216,1,7,3158,3,451
3216,1,7,99,4,453
3216,1,7,99,1,9
3216,1,7,99,3,9
3216,1,7,99,4,9
3216,0,7,99,1,12
3216,0,7,3262,4,99
3216,0,7,99,1,104
3216,0,7,99,2,104
3216,1,7,2401,3,121
3216,1,7,3235,3,137
3216,1,7,99,5,177
3216,1,7,2006,3,288
3216,1,7,2356,3,298
3216,0,7,99,4,307
3216,1,7,2575,2,321
3216,1,7,99,3,393
3218,1,8,2674,4,2
3218,1,7,99,6,444
3218,1,7,99,1,2
3218,1,7,99,6,57
3218,0,7,99,4,68
3218,0,7,3168,9,406
3218,0,7,99,2,414
3218,0,7,99,4,426
3218,0,7,2232,7,8
3218,0,7,99,9,104
3218,0,7,99,2,107
3218,0,7,99,7,109
3218,0,7,99,1,195
3218,0,7,99,2,285
3220,1,8,99,4,400
3220,1,8,2269,9,46
3220,1,8,99,3,57
3220,0,8,99,5,290
3220,0,8,99,9,357
3220,1,8,3265,4,409
3220,0,8,2025,2,428
3220,1,8,99,3,6
3220,0,8,2627,3,33
3220,0,8,2159,2,71
3220,0,8,2088,9,73
3220,1,8,99,3,80
3220,0,8,99,1,97
3220,0,8,99,4,126
3220,1,8,2093,1,132
3220,1,8,2640,3,159
3220,1,8,99,5,162
3220,0,8,99,9,171
3220,1,8,2456,9,172
3220,1,8,2475,1,182
3220,0,8,3153,9,183
3220,0,8,99,9,207
3220,0,8,2153,9,285
3220,0,8,2466,1,287
3220,0,8,2335,9,341
3220,0,8,99,5,362
3220,0,8,99,9,362
3220,0,8,3411,2,389
3220,0,8,3411,3,389
3220,0,7,2687,9,306
3220,1,7,3116,9,383
3223,1,8,99,6,35
3223,0,8,99,9,46
3223,0,8,2216,3,146
3223,0,8,2346,3,279
3223,1,8,3127,9,323
3223,0,8,2398,9,323
3223,1,8,99,9,401
3223,1,8,2004,9,402
3223,0,8,3220,9,408
3223,0,8,2025,7,428
3223,0,8,2025,9,428
3223,1,8,99,9,448
3223,1,8,3098,3,14
3223,1,8,2695,9,16
3223,0,8,99,9,34
3223,1,8,3135,9,42
3223,0,8,3378,7,52
3223,1,8,99,9,63
3223,1,8,3003,7,86
3223,0,8,99,3,108
3223,1,8,99,6,109
3223,0,8,2594,7,121
3223,1,8,2600,5,126
3223,1,8,99,5,180
3223,1,8,99,9,188
3223,0,8,99,9,195
3223,1,8,3233,9,202
3223,0,8,99,9,207
3223,1,8,3209,5,228
3223,0,8,99,9,262
3223,0,8,3382,9,288
3223,0,8,99,2,319
3223,0,8,99,5,329
3223,1,8,3165,5,391
3223,1,7,99,2,400
3223,1,7,99,3,400
3223,1,7,99,9,246
3223,0,7,99,1,368
3223,0,7,2155,2,231
3223,0,7,2155,3,231
3229,1,8,99,3,400
3229,1,8,2610,5,146
3229,0,8,99,3,434
3229,0,8,2698,3,291
3229,0,8,99,3,371
3229,1,7,2623,5,300
3233,1,8,99,3,13
3233,1,8,2269,3,46
3233,0,8,99,6,46
3233,1,8,99,2,57
3233,1,8,99,9,268
3233,0,8,99,3,406
3233,1,8,99,2,448
3233,1,8,99,9,5
3233,1,8,99,2,63
3233,0,8,2159,9,71
3233,1,8,99,2,80
3233,0,8,99,9,97
3233,0,8,3374,3,132
3233,1,8,99,2,188
3233,1,8,3406,2,227
3233,0,8,3086,6,299
3233,0,8,3086,9,299
3233,0,8,99,4,329
3234,0,8,3266,1,419
3234,0,8,3378,1,52
3235,1,8,99,5,5
3235,0,7,99,4,1
3235,1,7,2350,3,46
3235,1,7,2350,9,46
3235,1,7,99,3,90
3235,1,7,99,1,157
3235,0,7,3207,1,157
3235,0,7,3283,2,301
3235,0,7,99,1,420
3235,0,7,99,5,420
3235,1,7,99,5,446
3235,1,7,2028,3,449
3235,1,7,2028,9,449
3235,1,7,2308,9,4
3235,1,7,3226,1,33
3235,1,7,3226,9,33
3235,1,7,99,4,49
3235,0,7,99,2,67
3235,1,7,99,4,94
3235,0,7,99,4,94
3235,1,7,99,2,114
3235,1,7,99,3,114
3235,1,7,99,9,114
3235,1,7,2401,3,121
3235,1,7,99,2,122
3235,0,7,99,5,122
3235,1,7,3255,1,163
3235,1,7,3255,1,163
3235,0,7,99,2,163
3235,1,7,99,1,175
3235,0,7,99,2,194
3235,0,7,99,4,194
3235,0,7,99,4,217
3235,1,7,3291,1,220
3235,1,7,99,9,280
3235,0,7,99,9,281
3235,0,7,2565,9,283
3235,0,7,3420,1,320
3235,0,7,2697,4,353
3235,0,7,2227,4,367
3235,1,7,99,3,393
3236,1,7,99,1,57
3236,1,7,99,2,398
3236,1,7,2020,1,414
3236,1,7,3174,4,415
3236,1,7,2267,3,70
3236,1,7,99,3,122
3236,1,7,3255,9,163
3236,1,7,99,6,175
3236,1,7,2450,9,191
3236,0,7,99,6,267
3236,1,7,99,3,281
3236,0,7,99,3,394
3238,0,8,2171,7,2
3238,0,8,2171,9,2
3238,0,8,2086,7,24
3238,0,8,99,3,68
3238,0,8,99,7,68
3238,0,8,99,9,68
3238,1,8,2610,5,146
3238,1,8,3265,3,409
3238,1,8,3265,6,409
3238,1,8,2497,3,434
3238,0,8,99,6,434
3238,1,8,2496,3,438
3238,0,8,2412,6,439
3238,1,8,2530,7,452
3238,0,8,2331,3,39
3238,0,8,3287,6,58
3238,0,8,3444,2,67
3238,0,8,3444,9,67
3238,0,8,2257,2,98
3238,0,8,2257,7,98
3238,0,8,2270,7,102
3238,1,8,3197,1,104
3238,1,8,99,3,106
3238,1,8,99,4,109
3238,1,8,99,7,109
3238,0,8,2650,6,110
3238,0,8,3374,7,132
3238,1,8,99,2,188
3238,1,8,99,7,188
3238,0,8,3164,5,193
3238,0,8,2008,7,199
3238,1,8,99,7,284
3238,1,8,99,3,291
3238,1,8,99,6,307
3238,1,8,99,7,307
3238,1,8,2164,1,339
3238,0,7,99,1,414
3238,0,7,99,9,414
3238,1,7,99,5,3
3238,1,7,3190,5,5
3238,0,7,99,9,116
3238,1,7,2524,5,142
3238,0,7,99,9,177
3238,0,7,3400,5,202
3238,1,7,2623,5,300
3240,0,8,3269,5,101
3240,0,8,3234,5,70
3240,0,8,3234,6,70
3240,0,8,2504,5,118
3240,0,8,2504,6,118
3240,1,8,2310,5,160
3240,0,8,2246,5,177
3240,0,8,2246,6,177
3240,0,7,3365,4,57
3240,1,7,99,9,79
3240,1,7,3097,2,323
3240,1,7,3417,5,402
3240,0,7,99,5,431
3240,1,7,3383,7,41
3240,1,7,3448,3,59
3240,1,7,3139,1,76
3240,1,7,2549,9,103
3240,1,7,3384,1,139
3240,1,7,99,5,143
3240,1,7,99,9,143
3240,1,7,99,2,144
3240,1,7,3439,3,155
3240,0,7,99,7,183
3240,0,7,3398,1,188
3240,1,7,3350,7,226
3240,1,7,99,4,276
3240,1,7,99,9,283
3240,1,7,2006,7,288
3244,1,8,2496,3,438
3244,1,7,2494,3,92
3244,1,7,3439,2,155
3244,1,7,3040,1,166
3244,0,7,3425,4,359
3253,1,8,99,7,400
3253,1,8,2269,1,46
3253,1,8,2269,4,46
3253,1,8,2269,9,46
3253,0,8,2216,9,146
3253,0,8,2667,7,402
3253,0,8,2667,9,402
3253,0,8,99,1,416
3253,1,8,2189,3,423
3253,1,8,2189,9,423
3253,1,8,2125,9,428
3253,1,8,2566,2,34
3253,1,8,2566,3,34
3253,1,8,2566,4,34
3253,1,8,2566,9,34
3253,0,8,2331,1,39
3253,1,8,99,7,63
3253,1,8,2080,7,71
3253,1,8,2096,7,275
3253,1,8,99,4,285
3253,1,8,99,6,285
3253,1,8,99,9,285
3253,1,8,2541,7,289
3253,1,8,99,1,307
3253,1,8,2665,1,395
3255,1,8,2362,3,451
3255,1,8,2362,4,451
3255,1,8,99,3,5
3255,1,8,99,4,5
3255,1,8,99,5,63
3255,1,8,2294,5,127
3255,0,8,99,3,195
3255,0,8,99,4,195
3255,1,7,3241,5,411
3255,1,7,3336,1,124
3255,1,7,99,1,157
3255,1,7,99,9,157
3255,0,7,3207,3,157
3255,0,7,3207,4,157
3255,0,7,99,6,335
3255,0,7,3059,1,425
3255,1,7,3329,9,434
3255,1,7,99,5,17
3255,0,7,2495,6,39
3255,1,7,3022,5,75
3255,1,7,99,5,177
3255,1,7,99,9,177
3255,1,7,3342,1,192
3255,0,7,99,3,195
3255,0,7,99,4,195
3255,1,7,3203,1,231
3255,1,7,99,2,280
3255,1,7,99,1,283
3255,1,7,99,5,285
3255,0,7,2630,3,289
3255,0,7,2630,4,289
3257,0,8,3269,9,101
3257,0,8,2452,3,246
3257,0,8,2398,9,323
3257,0,8,99,1,357
3257,0,8,3266,9,419
3257,0,8,99,3,441
3257,1,8,99,3,448
3257,1,8,2347,3,17
3257,0,8,3378,9,52
3257,1,8,99,5,59
3257,0,8,2404,9,89
3257,0,8,99,4,107
3257,0,8,99,9,117
3257,0,8,2594,1,121
3257,1,8,2093,5,132
3257,0,8,99,1,161
3257,0,8,99,1,171
3257,0,8,99,3,189
3257,0,8,99,1,195
3257,1,8,2632,5,297
3257,1,8,99,7,314
3257,0,8,99,3,324
3257,0,8,99,1,362
3257,0,8,99,1,362
3257,0,8,3411,2,389
3257,1,7,3226,5,33
3257,0,7,99,5,117
3257,1,7,99,5,126
3259,0,8,3108,3,96
3259,1,7,99,7,2
3259,0,7,99,5,390
3259,1,7,99,3,406
3259,0,7,2238,2,409
3259,1,7,99,3,419
3259,0,7,3380,1,419
3259,1,7,3329,1,434
3259,1,7,99,5,448
3259,1,7,3381,1,6
3259,0,7,2201,6,56
3259,0,7,99,2,98
3259,1,7,99,6,104
3259,0,7,99,1,104
3259,0,7,99,1,109
3259,0,7,99,1,110
3259,0,7,3398,1,188
3259,0,7,99,9,195
3259,0,7,99,1,210
3259,0,7,2251,7,249
3259,1,7,99,7,276
3259,0,7,2630,2,289
3259,0,7,99,3,307
3259,0,7,3163,7,361
3261,0,8,99,3,411
3261,0,8,99,4,411
3261,1,8,2093,4,132
3261,0,8,2466,3,287
3261,1,7,3336,1,124
3261,1,7,99,1,157
3261,1,7,3408,1,301
3261,1,7,3174,6,415
3261,0,7,2553,5,18
3261,0,7,99,1,98
3261,0,7,99,1,100
3261,0,7,99,6,109
3261,1,7,3358,6,118
3261,1,7,3342,1,192
3261,0,7,99,1,195
3261,0,7,3115,1,291
3261,0,7,3130,2,310
3261,0,7,3163,2,361
3261,0,7,3163,3,361
3262,1,7,99,1,400
3262,1,7,99,6,2
3262,1,7,2363,1,68
3262,1,7,99,1,90
3262,1,7,99,6,157
3262,0,7,2485,9,401
3262,0,7,2597,9,405
3262,1,7,99,1,406
3262,0,7,3059,5,425
3262,0,7,2095,6,427
3262,0,7,99,3,12
3262,0,7,2495,3,39
3262,1,7,3383,2,41
3262,0,7,3001,9,84
3262,0,7,99,3,107
3262,1,7,3170,3,151
3262,1,7,99,1,154
3262,1,7,3439,2,155
3262,1,7,99,6,159
3262,0,7,3398,2,188
3262,1,7,99,5,215
3262,1,7,3169,2,219
3262,0,7,3393,5,284
3262,0,7,2630,7,289
3262,1,7,2468,7,295
3262,1,7,2053,9,310
3262,0,7,3163,9,361
